8.357586091019549024e-02,8.350190458732498211e-02,3.344966386157821048e-01
4.165841344426748916e-02,2.084687557637626143e-01,2.512134092635790461e-01
2.922547726911589594e-01,8.361119254489078612e-02,1.254245699000394731e-01
2.090256271581134584e-01,2.088333533863429570e-01,8.369334115548163200e-02
2.931011473809598811e-01,1.254681698272304691e-01,8.320721064521281740e-02
0.000000000000000000e+00,2.924291107530822553e-01,2.088173623878433749e-01
2.505466631461634175e-01,8.362952419776949198e-02,1.671695223588051393e-01
4.594695679555128587e-01,4.168607584549669648e-02,5.563945346687244958e-17
5.011585930561607283e-01,0.000000000000000000e+00,5.563978089996988611e-17
2.504215820943404003e-01,1.673298150360154057e-01,8.346766469459722393e-02
8.384491428553066117e-02,4.174122849384833689e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.011759340471151347e-01
3.339536206969846988e-01,1.256691714029033458e-01,4.149110591265111475e-02
2.923933731098011801e-01,2.088096907683179293e-01,0.000000000000000000e+00
1.671771500075768524e-01,3.339334377183840741e-01,0.000000000000000000e+00
1.676428460026944400e-01,2.512815200710600272e-01,8.372335545547086866e-02
4.183719807819729491e-02,1.255347650307216401e-01,3.344416154646207007e-01
8.373629851740184427e-02,1.253558008079765640e-01,2.924880676649441735e-01
2.090205906649686973e-01,1.250673792656180339e-01,1.671810490815977268e-01
4.203368523018221475e-02,3.342185444960312224e-01,1.255559931969585097e-01
4.176063256337333995e-01,0.000000000000000000e+00,8.359730460649844597e-02
4.195977662205817998e-02,1.670932471571996702e-01,2.924095710330714137e-01
0.000000000000000000e+00,2.507733423777602222e-01,2.507110245449502561e-01
3.346613851637822989e-01,8.343324994066057820e-02,8.400453417840021697e-02
3.342248062426242394e-01,1.679044675232586603e-01,0.000000000000000000e+00
2.506054187223438756e-01,4.163019200269463260e-02,2.089534622690292776e-01
2.504339856493719707e-01,2.507923397640672847e-01,0.000000000000000000e+00
4.182124692591936838e-02,4.594338667063064818e-01,0.000000000000000000e+00
1.670170682250664840e-01,0.000000000000000000e+00,3.346225610336541756e-01
2.504657082091154008e-01,1.256786687878379272e-01,1.253878984195070379e-01
3.760788015106319437e-01,0.000000000000000000e+00,1.253719408596472573e-01
1.252994749265125829e-01,1.256833789737813178e-01,2.501229799668049369e-01
1.253523740020608124e-01,2.932329924424351697e-01,8.395443406980469814e-02
8.351330759928569936e-02,3.338181290230542997e-01,8.385806037256221535e-02
4.185877014457303202e-01,4.165842068322965497e-02,4.207744998762041888e-02
4.183165723736867458e-02,4.176666902380109236e-02,4.178370500930942422e-01
1.670432459084094101e-01,2.088883131748532906e-01,1.252733487589933192e-01
8.386474097495487390e-02,0.000000000000000000e+00,4.182073750057120898e-01
8.354866319979181721e-02,2.934352255942417886e-01,1.256753028067509881e-01
8.385373312994717776e-02,2.086144829872986217e-01,2.088452866905190497e-01
4.220066053993772048e-02,3.756691741363257231e-01,8.381085066317012222e-02
2.087840214946998230e-01,4.176571567414021774e-02,2.508287891662429048e-01
1.252871912472833527e-01,2.505886147507718209e-01,1.253054847634653135e-01
3.756010357235980979e-01,8.378076054491950808e-02,4.185422326545021332e-02
4.176271612900452346e-01,8.366405832562809342e-02,0.000000000000000000e+00
4.594638846478755756e-01,0.000000000000000000e+00,4.178591501677320769e-02
0.000000000000000000e+00,1.671021855462586914e-01,3.345132888395156434e-01
2.086527101674768847e-01,1.675883859514221697e-01,1.254175279980856428e-01
0.000000000000000000e+00,4.174978950992972587e-02,4.593717043002447098e-01
3.344087563006314934e-01,7.357497181551193085e-05,1.670595736647053353e-01
4.171899756818380628e-02,2.507636414218052390e-01,2.092926290830896818e-01
1.254410644259884022e-01,0.000000000000000000e+00,3.761548552445166949e-01
1.673385306829543173e-01,1.669927416761664007e-01,1.671083702838434271e-01
0.000000000000000000e+00,3.340480989736440698e-01,1.671590901472446156e-01
0.000000000000000000e+00,2.088374506543510811e-01,2.925869520171060501e-01
8.349321356145292250e-02,3.758845487238208771e-01,4.179480623820375912e-02
4.166577720624063674e-02,4.625830519327039223e-18,4.594709369935935372e-01
0.000000000000000000e+00,4.181840047016593398e-01,8.352443327565088615e-02
0.000000000000000000e+00,1.252764322274873554e-01,3.761677313983981530e-01
1.671169301182025835e-01,8.343311208401468781e-02,2.507336982217012733e-01
2.086541103278717613e-01,2.508282779994220890e-01,4.155236993360441472e-02
3.765412542086973846e-01,1.248778668512560835e-01,0.000000000000000000e+00
8.375243012966152034e-02,4.166263981362335056e-02,3.767203059635239049e-01
2.087721611974309999e-01,2.928332132012299582e-01,5.568938359331155234e-17
0.000000000000000000e+00,8.334130496245371889e-02,4.180329384894255762e-01
1.260430736438874211e-01,1.667504919021221554e-01,2.091616636277127961e-01
2.087508927699482097e-01,8.348172870807576973e-02,2.089764891074077369e-01
0.000000000000000000e+00,4.594915614599952014e-01,4.185393542457974819e-02
2.087313167981798279e-01,0.000000000000000000e+00,2.924432158623729849e-01
4.183737523736782982e-02,2.926130403067906394e-01,1.670417501919692904e-01
2.506754191150101785e-01,2.089771803906134984e-01,4.172246022276867444e-02
8.345841088828177823e-02,2.506336823738160025e-01,1.671211843499243732e-01
1.253261999147654016e-01,4.182590911811733675e-02,3.346132281050994695e-01
4.188506561577325787e-02,4.175854357537556738e-01,4.185379831820380814e-02
3.349380738495009724e-01,4.106832988540201623e-02,1.254937295675647713e-01
1.672396760919359904e-01,1.254127503136852062e-01,2.086845130253192071e-01
2.924595653985969101e-01,0.000000000000000000e+00,2.088391093976826041e-01
0.000000000000000000e+00,3.761373323544874858e-01,1.253419195031848232e-01
0.000000000000000000e+00,5.011295371106445629e-01,0.000000000000000000e+00
1.252345575747574880e-01,3.761471954645181914e-01,0.000000000000000000e+00
1.254392295271259394e-01,3.343724139062371759e-01,4.178413310652351331e-02
1.668463868282460683e-01,2.925454337886523870e-01,4.177936115786325122e-02
4.180269259593667047e-02,8.374795944065258069e-02,3.759433974724095684e-01
8.308448439737133040e-02,1.676060690436503853e-01,2.508504408746856651e-01
1.248712204715394236e-01,2.092593480001417594e-01,1.672163967733492351e-01
2.927505234916754628e-01,1.671999055133163437e-01,4.169478954347093091e-02
3.763005576664565366e-01,4.162089784108885526e-02,8.339853806929727054e-02
2.923561870314834721e-01,4.173078608437827408e-02,1.671785429334251838e-01
2.506360786843730981e-01,0.000000000000000000e+00,2.509540362108049205e-01
1.673914819422327449e-01,4.166848353924187953e-02,2.923651040817243363e-01
1.252690617759668612e-01,8.370129256952002494e-02,2.922580092487320758e-01
